*** Booting Zephyr OS build v3.7.0-5411-g31fea97e05fd ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:14.300,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.300,994] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.304,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.304,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.305,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.305,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.305,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.305,297] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.305,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.305,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.305,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.305,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.326,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.327,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.327,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.327,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.327,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.327,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.327,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.327,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,216] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,397] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,641] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.524,444] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:14.533,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.533,599] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:14.534,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.534,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.534,240] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.534,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.534,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.534,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.534,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.535,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.535,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.535,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.543,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.543,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.543,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.543,975] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.544,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.544,128] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.544,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.544,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.544,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.544,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.559,234] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.559,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.559,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.559,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.559,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.559,722] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.559,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.559,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.560,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.560,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.560,607] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.560,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.616,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.650,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.650,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.650,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.650,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.650,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.650,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.650,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.650,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.651,306] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.651,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.651,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.651,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,517] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.655,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.060,668] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:16.934,906] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:16.937,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.937,774] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:16.939,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.939,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.939,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.939,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.939,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.939,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.940,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.940,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.940,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.940,368] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.998,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.998,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.998,748] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.998,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.998,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.998,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.040,985] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.043,518] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.058,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.058,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.058,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.058,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.058,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.058,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.158,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.158,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.158,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.158,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.159,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.160,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.160,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.160,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.160,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.160,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.160,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.160,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.160,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.172,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.173,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.173,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.173,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.173,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.173,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.173,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.173,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.174,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.174,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.174,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.174,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.231,414] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.231,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.231,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.231,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.231,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.231,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.231,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.231,933] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.232,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.232,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.234,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.234,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.234,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.234,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.235,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.235,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.235,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.235,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.235,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.235,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.235,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.236,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.284,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.284,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.284,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.284,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.284,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.284,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.285,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.285,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.285,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.285,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.296,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.296,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.297,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.297,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.297,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.297,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.297,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.297,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.297,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.298,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.298,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.298,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.335,906] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:17.351,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.351,806] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.351,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.351,959] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.352,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.352,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.352,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.352,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.352,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.352,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.452,972] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.455,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.455,810] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.457,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.457,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.457,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.457,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.457,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.458,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.458,465] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.458,526] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.458,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.458,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.522,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.522,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.522,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.522,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.522,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.522,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,850] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.579,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.579,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.579,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.579,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.582,672] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.582,855] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,099] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.584,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,413] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.636,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.645,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.645,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.645,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.645,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.645,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.645,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.645,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.645,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.646,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.646,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.646,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.646,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.703,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.703,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.704,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.704,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.704,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.704,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.704,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.704,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.704,589] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.704,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.707,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.707,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.707,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.707,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.707,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.707,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.707,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.707,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.708,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.708,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.708,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.708,526] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.757,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.757,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.757,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.757,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.757,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.757,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.757,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.757,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.758,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.758,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.768,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.768,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.768,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.768,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.768,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.769,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.769,165] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.769,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.769,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.769,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.769,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.769,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.825,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.825,592] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.825,653] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.825,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.825,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.825,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.826,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.826,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.826,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.826,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.830,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.830,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.831,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.831,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.831,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.831,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.831,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.831,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
